Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2017-03-03,185.87,191.18,185.155,189.64,382050.0,0.0,1.0,185.87,191.18,185.155,189.64,382050.0
2017-03-02,182.81,188.65,182.12,186.64,472684.0,0.0,1.0,182.81,188.65,182.12,186.64,472684.0
2017-03-01,180.07,185.97,180.07,183.48,422866.0,0.0,1.0,180.07,185.97,180.07,183.48,422866.0
2017-02-28,175.05,180.75,175.05,179.36,453333.0,0.0,1.0,175.05,180.75,175.05,179.36,453333.0
2017-02-27,177.69,178.0,176.11,176.32,148693.0,0.0,1.0,177.69,178.0,176.11,176.32,148693.0
2017-02-24,179.0,179.31,177.42,178.99,93680.0,0.0,1.0,179.0,179.31,177.42,178.99,93680.0
2017-02-23,179.03,179.95,177.63,179.37,105014.0,0.0,1.0,179.03,179.95,177.63,179.37,105014.0
2017-02-22,177.12,179.63,176.46,179.28,129764.0,0.0,1.0,177.12,179.63,176.46,179.28,129764.0
2017-02-21,175.61,176.89,175.04,176.74,155462.0,0.0,1.0,175.61,176.89,175.04,176.74,155462.0
2017-02-17,178.62,178.69,173.98,175.3,220670.0,0.0,1.0,178.62,178.69,173.98,175.3,220670.0
2017-02-16,173.74,179.43,173.74,179.31,733289.0,0.0,1.0,173.74,179.43,173.74,179.31,733289.0
2017-02-15,173.63,175.2,173.56,174.3,202439.0,0.0,1.0,173.63,175.2,173.56,174.3,202439.0
2017-02-14,173.52,175.01,173.02,173.74,349763.0,0.0,1.0,173.52,175.01,173.02,173.74,349763.0
2017-02-13,172.99,175.0,172.68,173.49,478602.0,0.0,1.0,172.99,175.0,172.68,173.49,478602.0
2017-02-10,171.97,173.45,169.86,171.99,346500.0,0.0,1.0,171.97,173.45,169.86,171.99,346500.0
2017-02-09,174.41,175.47,171.63,172.14,136703.0,0.0,1.0,174.41,175.47,171.63,172.14,136703.0
2017-02-08,174.61,174.9,172.46,173.65,96327.0,0.0,1.0,174.61,174.9,172.46,173.65,96327.0
2017-02-07,177.53,179.245,174.24,174.65,134050.0,0.0,1.0,177.53,179.245,174.24,174.65,134050.0
2017-02-06,174.86,178.54,174.775,177.13,228875.0,0.0,1.0,174.86,178.54,174.775,177.13,228875.0
2017-02-03,177.0,177.07,174.11,175.37,123738.0,0.0,1.0,177.0,177.07,174.11,175.37,123738.0
2017-02-02,175.74,175.9564,173.57,175.06,89202.0,0.0,1.0,175.74,175.9564,173.57,175.06,89202.0
2017-02-01,176.01,176.24,173.415,174.77,101534.0,0.0,1.0,176.01,176.24,173.415,174.77,101534.0
2017-01-31,176.54,176.54,173.76,175.67,89783.0,0.0,1.0,176.54,176.54,173.76,175.67,89783.0
2017-01-30,174.54,176.67,173.54,176.48,219676.0,0.0,1.0,174.54,176.67,173.54,176.48,219676.0
2017-01-27,171.62,173.085,170.9204,172.78,92158.0,0.0,1.0,171.62,173.085,170.9204,172.78,92158.0
2017-01-26,171.28,172.42,171.28,172.0,28414.0,0.0,1.0,171.28,172.42,171.28,172.0,28414.0
2017-01-25,172.61,172.61,170.5181,170.89,39698.0,0.0,1.0,172.61,172.61,170.5181,170.89,39698.0
2017-01-24,168.44,172.16,167.43,171.49,91068.0,0.0,1.0,168.44,172.16,167.43,171.49,91068.0
2017-01-23,169.03,169.65,166.86,167.51,52252.0,0.0,1.0,169.03,169.65,166.86,167.51,52252.0
2017-01-20,169.28,170.032,167.9,169.68,57590.0,0.0,1.0,169.28,170.032,167.9,169.68,57590.0
2017-01-19,170.0,170.43,166.99,168.24,124035.0,0.0,1.0,170.0,170.43,166.99,168.24,124035.0
2017-01-18,172.79,173.235,168.42,169.11,152954.0,0.0,1.0,172.79,173.235,168.42,169.11,152954.0
2017-01-17,173.58,173.58,171.72,172.82,63254.0,0.0,1.0,173.58,173.58,171.72,172.82,63254.0
2017-01-13,173.91,174.77,172.73,173.32,53918.0,0.0,1.0,173.91,174.77,172.73,173.32,53918.0
