Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-08-31,36.97,36.98,35.63,36.3,1.3111735E7,0.0,1.0,36.641296343822,36.651207432906,35.313210406556,35.977253375189,1.3111735E7
2016-08-30,35.45,37.355,35.35,37.05,1.450934E7,0.0,1.0,35.134810803042,37.022873273558,35.035699912202,36.720585056494,1.450934E7
2016-08-29,36.13,36.41,36.05,36.17,4760672.0,0.0,1.0,35.808764860759,36.086275355113,35.729476148087,35.848409217096,4760672.0
2016-08-26,36.68,36.84,36.02,36.23,6257687.0,0.0,1.0,36.353874760383,36.512452185728996,35.699742880835,35.907875751599995,6257687.0
2016-08-25,36.34,36.94,36.32,36.72,5446011.0,0.0,1.0,36.016897731525,36.611563076569,35.997075553357,36.39351911672,5446011.0
2016-08-24,36.27,36.99,36.19,36.65,5946506.0,0.0,1.0,35.947520107936,36.661118521990005,35.868231395264004,36.324141493131,5946506.0
2016-08-23,36.32,36.65,36.18,36.4,5402244.0,0.0,1.0,35.997075553357,36.324141493131,35.85832030618,36.076364266029,5402244.0
2016-08-22,36.33,36.48,35.86,36.0,5189371.0,0.0,1.0,36.006986642441,36.155652978702,35.541165455489,35.679920702666,5189371.0
2016-08-19,36.44,36.74,36.101,36.49,6675287.0,0.0,1.0,36.116008622365996,36.413341294888,35.780022702416,36.165564067786,6675287.0
2016-08-18,36.43,36.695,36.05,36.67,5293057.0,0.0,1.0,36.106097533282,36.368741394009994,35.729476148087,36.343963671299,5293057.0
2016-08-17,36.68,36.75,36.19,36.6,8002043.0,0.0,1.0,36.353874760383,36.423252383972,35.868231395264004,36.274586047711,8002043.0
2016-08-16,35.67,36.79,35.63,36.75,9384959.0,0.0,1.0,35.352854762892,36.462896740308,35.313210406556,36.423252383972,9384959.0
2016-08-15,34.96,36.05,34.9,35.87,7137204.0,0.0,1.0,34.649167437923005,35.729476148087,34.589700903418,35.551076544573,7137204.0
2016-08-12,34.74,35.17,34.66,34.92,6064005.0,0.0,1.0,34.431123478073,34.857300308688004,34.3518347654,34.609523081586,6064005.0
2016-08-11,34.25,35.08,34.24,34.96,7666723.0,0.0,1.0,33.945480112953,34.768100506932,33.935569023869,34.649167437923005,7666723.0
2016-08-10,34.59,34.75,33.74,34.18,5878383.0,0.0,1.0,34.282457141812,34.441034567157004,33.440014569666,33.876102489365,5878383.0
2016-08-09,35.21,35.5,34.54,34.59,7307238.0,0.0,1.0,34.896944665025,35.184366248463,34.232901696392005,34.282457141812,7307238.0
2016-08-08,34.22,34.88,34.12,34.35,7142394.0,0.0,1.0,33.915746845701,34.56987872525,33.81663595486,34.044591003794,7142394.0
2016-08-05,33.71,34.72,33.68,34.44,1.6437181E7,0.0,1.0,33.410281302413004,34.411301299905,33.380548035161,34.133790805551,1.6437181E7
2016-08-04,33.57,33.77,33.0,33.58,6384697.0,0.0,1.0,33.271526055236,33.469747836918,32.706593977444,33.28143714432,6384697.0
2016-08-03,33.47,33.96,33.17,33.48,8254209.0,0.1,1.0,33.172415164396,33.658058529514996,32.875082491873,33.18232625348,8254209.0
2016-08-02,35.39,35.4,33.38,33.51,1.2100443E7,0.0,1.0,34.970891188524,34.980772762751,32.984694768944,33.113155233892,1.2100443E7
2016-08-01,35.54,35.75,35.1,35.6,7058968.0,0.0,1.0,35.119114801925996,35.326627860688,34.684325535948,35.178404247286004,7058968.0
2016-07-29,36.26,36.739000000000004,35.5,35.5,9138561.0,0.0,1.0,35.830588146253,36.303915551715,35.079588505019004,35.079588505019004,9138561.0
2016-07-28,36.07,36.53,35.75,36.34,6519640.0,0.0,1.0,35.642838235944,36.097390650376,35.326627860688,35.909640740067,6519640.0
2016-07-27,36.5,36.6,35.9,36.2,6671186.0,0.0,1.0,36.067745927695,36.166561669963,35.474851474089,35.771298700892,6671186.0
2016-07-26,35.91,36.68,35.65,36.55,8871189.0,0.0,1.0,35.484733048316,36.245614263777,35.22781211842,36.117153798829,8871189.0
2016-07-25,36.35,36.3989,35.52,35.8,9526661.0,0.0,1.0,35.919522314294,35.967843212263,35.099351653472,35.376035731822,9526661.0
2016-07-22,36.45,36.56,35.6,36.36,1.4704699E7,0.0,1.0,36.018338056562,36.127035373056,35.178404247286004,35.929403888521,1.4704699E7
2016-07-21,35.1,35.56,34.44,34.96,1.6429851E7,0.0,1.0,34.684325535948,35.138877950379,34.032141636982004,34.545983496773,1.6429851E7
2016-07-20,36.07,36.725,35.39,35.92,1.3098351E7,0.0,1.0,35.642838235944,36.290081347798,34.970891188524,35.494614622543004,1.3098351E7
2016-07-19,35.78,36.08,35.33,36.01,7956271.0,0.0,1.0,35.356272583368,35.652719810171,34.911601743164,35.583548790584004,7956271.0
